16384,207,1,439.879320
16384,208,1,491.977409
16384,209,1,403.650755
16384,210,1,401.432340
16384,211,1,396.754602
16384,212,1,381.931635
16384,213,1,530.954823
16384,214,1,459.942086
16384,215,1,486.674926
16384,216,1,456.076935
16384,217,1,329.976035
16384,218,1,419.650070
16384,219,1,378.473034
16384,220,1,420.677449
16384,221,1,422.099575
16384,222,1,372.625171
16384,223,1,382.720036
16384,224,1,438.426592
16384,225,1,406.930237
16384,226,1,399.563375
16384,227,1,466.499569
16384,228,1,497.196936
16384,229,1,543.292484
16384,230,1,487.936986
16384,231,1,485.564789
16384,232,1,458.714607
16384,233,1,482.858408
16384,234,1,382.907947
16384,235,1,477.987242
16384,236,1,496.962256
16384,237,1,498.440776
16384,238,1,517.518762
16384,239,1,468.333699
16384,240,1,464.948940
32768,1,1,78.409302
32768,2,1,72.667937
32768,3,1,64.988575
32768,4,1,67.419861
32768,5,1,53.976293
32768,6,1,59.770906
32768,7,1,66.263465
32768,8,1,62.489093
32768,9,1,61.505018
32768,10,1,72.972738
32768,11,1,84.715747
32768,12,1,83.595021
32768,13,1,134.108865
32768,14,1,82.368570
32768,15,1,62.522647
32768,16,1,78.677023
32768,17,1,87.575909
32768,18,1,123.752889
32768,19,1,138.704552
32768,20,1,115.330484
32768,21,1,70.664760
32768,22,1,76.234767
32768,23,1,79.545938
32768,24,1,93.251258
32768,25,1,100.233448
32768,26,1,114.786896
32768,27,1,130.420590
32768,28,1,103.390390
32768,29,1,100.488784
32768,30,1,85.627262
32768,31,1,109.914898
32768,32,1,251.906945
32768,33,1,119.821724
32768,34,1,111.163548
32768,35,1,132.392460
32768,36,1,119.409333
32768,37,1,119.193838
32768,38,1,138.871289
32768,39,1,115.768854
32768,40,1,147.259629
32768,41,1,123.219762
32768,42,1,148.944535
32768,43,1,170.859136
32768,44,1,162.675580
32768,45,1,121.760426
32768,46,1,140.540412
32768,47,1,118.112503
32768,48,1,127.690344
32768,49,1,173.835290
32768,50,1,135.392544
32768,51,1,146.547637
32768,52,1,161.859527
32768,53,1,115.096190
32768,54,1,138.259379
32768,55,1,146.855003
32768,56,1,143.889756
32768,57,1,161.010306
32768,58,1,142.126259
32768,59,1,137.636690
32768,60,1,163.361205
32768,61,1,183.255436
32768,62,1,129.240456
32768,63,1,139.063433
32768,64,1,141.957085
32768,65,1,152.258465
32768,66,1,152.580459
32768,67,1,162.967357
32768,68,1,169.592074
32768,69,1,142.581058
32768,70,1,175.547975
32768,71,1,145.836094
32768,72,1,155.761780
32768,73,1,200.078179
32768,74,1,214.150467
32768,75,1,234.088835
32768,76,1,194.016039
32768,77,1,163.915183
32768,78,1,178.777477
32768,79,1,171.565741
32768,80,1,188.849695
32768,81,1,223.336062
32768,82,1,173.990225
32768,83,1,151.617683
32768,84,1,184.108826
32768,85,1,161.859206
32768,86,1,190.827980
32768,87,1,181.354264
32768,88,1,189.825685
32768,89,1,194.877001
32768,90,1,198.642901
32768,91,1,191.739559
32768,92,1,211.581890
32768,93,1,177.896948
32768,94,1,206.197869
32768,95,1,211.517992
32768,96,1,243.920025
32768,97,1,199.111234
32768,98,1,187.442325
32768,99,1,183.138417
32768,100,1,290.800317
32768,101,1,218.164265
32768,102,1,210.207432
32768,103,1,201.738448
32768,104,1,216.600292
32768,105,1,211.429264
32768,106,1,248.588203
32768,107,1,205.828013
32768,108,1,196.148041
32768,109,1,226.616886
32768,110,1,243.201166
32768,111,1,190.400837
32768,112,1,213.972821
32768,113,1,207.921138
32768,114,1,266.613469
32768,115,1,290.664245
32768,116,1,269.397736
32768,117,1,235.341592
32768,118,1,259.380113
32768,119,1,313.034924
32768,120,1,252.537205
32768,121,1,283.833780
32768,122,1,249.476174
32768,123,1,237.529344
32768,124,1,273.381958
32768,125,1,242.095647
32768,126,1,255.890848
32768,127,1,270.879974
32768,128,1,307.461134
32768,129,1,235.583458
32768,130,1,217.975455
32768,131,1,304.285713
32768,132,1,260.849970
32768,133,1,237.687423
32768,134,1,253.232839
32768,135,1,280.999668
32768,136,1,343.369753
32768,137,1,273.160751
32768,138,1,278.653772
32768,139,1,277.134260
32768,140,1,290.044570
32768,141,1,262.059679
32768,142,1,285.271816
32768,143,1,265.662883
32768,144,1,265.951004
32768,145,1,308.182557
32768,146,1,326.381106
32768,147,1,271.266123
32768,148,1,271.260542
32768,149,1,297.023231
32768,150,1,278.061237
32768,151,1,308.364309
32768,152,1,261.707274
32768,153,1,261.056612
32768,154,1,272.674263
32768,155,1,296.536935
32768,156,1,273.649870
32768,157,1,307.740206
32768,158,1,338.451305
32768,159,1,314.817344
32768,160,1,317.683859
32768,161,1,333.814495
32768,162,1,331.815423
32768,163,1,267.390195
32768,164,1,306.589456
32768,165,1,313.903519
32768,166,1,350.275340
32768,167,1,382.089457
32768,168,1,322.126277
32768,169,1,301.004821
32768,170,1,331.236680
32768,171,1,371.640711
32768,172,1,320.248264
32768,173,1,384.685297
32768,174,1,366.592284
32768,175,1,340.435685
32768,176,1,347.091903
32768,177,1,352.094395
32768,178,1,409.967401
32768,179,1,355.426929
32768,180,1,341.404234
32768,181,1,322.733374
32768,182,1,357.778469
32768,183,1,383.946681
32768,184,1,370.508503
32768,185,1,363.287400
32768,186,1,350.293496
32768,187,1,393.961289
32768,188,1,340.651502
32768,189,1,343.655371
32768,190,1,394.498074
32768,191,1,398.648200
32768,192,1,387.420228
32768,193,1,454.451309
32768,194,1,418.723221
32768,195,1,348.871114
32768,196,1,399.693865
32768,197,1,415.515918
32768,198,1,432.228441
32768,199,1,418.059281
32768,200,1,381.204372
32768,201,1,316.588667
32768,202,1,453.832728
32768,203,1,386.734092
32768,204,1,383.554501
32768,205,1,410.249300
32768,206,1,347.816598
32768,207,1,398.808459
32768,208,1,369.150790
32768,209,1,445.359831
32768,210,1,415.462732
32768,211,1,371.901887
32768,212,1,536.818533
32768,213,1,373.112236
32768,214,1,387.693273
32768,215,1,421.824607
32768,216,1,446.166772
32768,217,1,442.920718
32768,218,1,398.648394
32768,219,1,436.243844
32768,220,1,458.139009
32768,221,1,418.323472
32768,222,1,419.354444
32768,223,1,388.243212
32768,224,1,437.396454
32768,225,1,419.955255
32768,226,1,466.020780
32768,227,1,506.912708
32768,228,1,456.537312
32768,229,1,478.598125
32768,230,1,437.930994
32768,231,1,498.011963
32768,232,1,513.234743
32768,233,1,430.484322
32768,234,1,436.525485
32768,235,1,477.285706
32768,236,1,514.131245
32768,237,1,516.206086
32768,238,1,515.413064
32768,239,1,450.683675
32768,240,1,517.579130
65536,1,1,141.873812
65536,2,1,127.839310
65536,3,1,111.791625
65536,4,1,107.759800
65536,5,1,99.655795
65536,6,1,101.921752
65536,7,1,99.847170
65536,8,1,88.031601
65536,9,1,96.307991
65536,10,1,94.166366
65536,11,1,104.581685
65536,12,1,108.662589
65536,13,1,95.009236
65536,14,1,104.257832
65536,15,1,97.782338
65536,16,1,100.997919
65536,17,1,107.035360
65536,18,1,105.033788
65536,19,1,97.182681
65536,20,1,106.594744
65536,21,1,119.243366
65536,22,1,107.071095
65536,23,1,96.896358
65536,24,1,100.994198
65536,25,1,119.891651
65536,26,1,147.053883
65536,27,1,122.553384
65536,28,1,152.661231
65536,29,1,140.875687
65536,30,1,147.549159
65536,31,1,135.579364
65536,32,1,107.238796
65536,33,1,121.726808
65536,34,1,108.674458
65536,35,1,201.777069
65536,36,1,137.971900
65536,37,1,116.316548
65536,38,1,164.046702
65536,39,1,148.087422
65536,40,1,137.799898
65536,41,1,112.027588
65536,42,1,210.837691
65536,43,1,243.494098
65536,44,1,122.917012
65536,45,1,141.427867
65536,46,1,171.761862
65536,47,1,116.549685
65536,48,1,134.665091
65536,49,1,134.099884
65536,50,1,149.425248
65536,51,1,171.182606
65536,52,1,140.316445
65536,53,1,145.592752
65536,54,1,143.432588
65536,55,1,149.074063
65536,56,1,134.692419
65536,57,1,179.029605
65536,58,1,129.206648
65536,59,1,137.814399
65536,60,1,142.158019
65536,61,1,160.657198
65536,62,1,141.468734
65536,63,1,178.474215
65536,64,1,149.951448
65536,65,1,152.854209
65536,66,1,173.788907
65536,67,1,173.250196
65536,68,1,160.044709
65536,69,1,176.165082
65536,70,1,170.334669
65536,71,1,178.146447
65536,72,1,175.334081
65536,73,1,186.156849
65536,74,1,161.202579
65536,75,1,173.071780
65536,76,1,178.924841
65536,77,1,199.750795
65536,78,1,180.953425
65536,79,1,177.008978
65536,80,1,208.891290
65536,81,1,201.442950
65536,82,1,202.240077
65536,83,1,193.175159
65536,84,1,186.749451
65536,85,1,190.797507
65536,86,1,206.826458
65536,87,1,183.293031
65536,88,1,243.195136
65536,89,1,225.721476
65536,90,1,193.387447
65536,91,1,194.439911
65536,92,1,216.499376
65536,93,1,199.592973
65536,94,1,194.841135
65536,95,1,237.879889
65536,96,1,211.090845
65536,97,1,216.885462
65536,98,1,203.175586
65536,99,1,200.601427
65536,100,1,228.384872
65536,101,1,223.940273
65536,102,1,260.482170
65536,103,1,195.796341
65536,104,1,206.663890
65536,105,1,273.230103
65536,106,1,275.493686
65536,107,1,207.733356
65536,108,1,242.718527
65536,109,1,228.288126
65536,110,1,224.189709
65536,111,1,248.381561
65536,112,1,242.777679
65536,113,1,212.206952
65536,114,1,260.816033
65536,115,1,219.199536
65536,116,1,272.675226
65536,117,1,229.629354
65536,118,1,322.039925
65536,119,1,219.690963
65536,120,1,233.317180
65536,121,1,263.493094
65536,122,1,288.111833
65536,123,1,246.486418
65536,124,1,272.586755
65536,125,1,243.734873
65536,126,1,271.690316
65536,127,1,264.597781
65536,128,1,266.865535
65536,129,1,238.599644
65536,130,1,244.914941
65536,131,1,280.514334
65536,132,1,249.844167
65536,133,1,237.048308
65536,134,1,256.986168
65536,135,1,280.735732
65536,136,1,262.136023
65536,137,1,307.405831
65536,138,1,244.010675
65536,139,1,261.584481
65536,140,1,304.468427
65536,141,1,302.415656
65536,142,1,286.788187
65536,143,1,269.205013
65536,144,1,297.628727
65536,145,1,319.729827
65536,146,1,290.096728
65536,147,1,278.265056
65536,148,1,278.955173
65536,149,1,270.468740
65536,150,1,341.428229
65536,151,1,273.685218
65536,152,1,358.061650
65536,153,1,323.597738
65536,154,1,328.007564
65536,155,1,319.982086
65536,156,1,343.346850
65536,157,1,324.074023
65536,158,1,334.077726
65536,159,1,302.626855
65536,160,1,372.147217
65536,161,1,330.671988
65536,162,1,343.318044
65536,163,1,330.077912
65536,164,1,302.080511
65536,165,1,384.841836
65536,166,1,352.426973
65536,167,1,351.774068
65536,168,1,390.199877
65536,169,1,297.401169
65536,170,1,297.301022
65536,171,1,365.978257
65536,172,1,352.866051
65536,173,1,312.437257
65536,174,1,337.618442
65536,175,1,325.506670
65536,176,1,378.965362
65536,177,1,305.900046
65536,178,1,324.665857
65536,179,1,372.144394
65536,180,1,314.490091
65536,181,1,450.529703
65536,182,1,395.092727
65536,183,1,351.038914
65536,184,1,370.866682
65536,185,1,338.583464
65536,186,1,433.426538
65536,187,1,346.546070
65536,188,1,340.806180
65536,189,1,370.667094
65536,190,1,337.687667
65536,191,1,402.539142
65536,192,1,339.559262
65536,193,1,410.074027
65536,194,1,459.751931
65536,195,1,415.564610
65536,196,1,333.702033
65536,197,1,402.936006
65536,198,1,469.556492
65536,199,1,381.993673
65536,200,1,438.849822
65536,201,1,403.041414
65536,202,1,409.638801
65536,203,1,451.980955
65536,204,1,439.795597
65536,205,1,375.237566
65536,206,1,463.337685
65536,207,1,414.096230
65536,208,1,393.558204
65536,209,1,482.049154
65536,210,1,487.561680
65536,211,1,398.139066
65536,212,1,493.934331
65536,213,1,438.136932
65536,214,1,451.234510
65536,215,1,427.484815
65536,216,1,487.629361
65536,217,1,485.923286
65536,218,1,503.309825
65536,219,1,541.805307
65536,220,1,461.485081
65536,221,1,527.795250
65536,222,1,458.316718
65536,223,1,426.406305
65536,224,1,477.515186
65536,225,1,434.166823
65536,226,1,498.838408
65536,227,1,449.263281
65536,228,1,509.284458
65536,229,1,503.809015
65536,230,1,487.561038
65536,231,1,489.751355
65536,232,1,463.936573
65536,233,1,508.965157
65536,234,1,475.912464
65536,235,1,461.669205
65536,236,1,536.137590
65536,237,1,500.905613
65536,238,1,525.424527
65536,239,1,558.654739
65536,240,1,560.099958
131072,1,1,266.480220
131072,2,1,255.289265
131072,3,1,200.412491
131072,4,1,194.874433
131072,5,1,176.247457
131072,6,1,157.033526
131072,7,1,158.576136
131072,8,1,150.833837
131072,9,1,148.701192
131072,10,1,154.601919
131072,11,1,140.400039
131072,12,1,143.179046
131072,13,1,143.187450
131072,14,1,137.156745
131072,15,1,134.924022
131072,16,1,132.416583
131072,17,1,133.793287
131072,18,1,172.293708
131072,19,1,152.771128
131072,20,1,150.181124
131072,21,1,135.431421
131072,22,1,133.641430
131072,23,1,129.401807
131072,24,1,128.319577
131072,25,1,121.862367
131072,26,1,128.109531
131072,27,1,149.516862
131072,28,1,142.715204
131072,29,1,166.508331
131072,30,1,144.932852
131072,31,1,170.105187
131072,32,1,142.063325
131072,33,1,172.312186
131072,34,1,173.196561
131072,35,1,152.348539
131072,36,1,157.855161
131072,37,1,164.305952
131072,38,1,154.531479
131072,39,1,171.128524
131072,40,1,137.712971
131072,41,1,143.497703
131072,42,1,186.282273
131072,43,1,169.215741
131072,44,1,176.618915
131072,45,1,154.787712
131072,46,1,183.391188
131072,47,1,147.671185
131072,48,1,160.306910
131072,49,1,207.397054
131072,50,1,165.210604
131072,51,1,157.401712
131072,52,1,135.322359
131072,53,1,154.001813
131072,54,1,180.621550
131072,55,1,163.477902
131072,56,1,158.126600
131072,57,1,139.163514
131072,58,1,147.294656
131072,59,1,185.131909
131072,60,1,169.940628
131072,61,1,165.165117
131072,62,1,178.265968
131072,63,1,197.283905
131072,64,1,177.626919
131072,65,1,163.407524
131072,66,1,179.231117
131072,67,1,157.871969
131072,68,1,186.856268
131072,69,1,169.537349
131072,70,1,184.231876
131072,71,1,194.224222
131072,72,1,192.683344
131072,73,1,190.320384
131072,74,1,196.507820
131072,75,1,186.950769
131072,76,1,168.759855
131072,77,1,176.884773
131072,78,1,210.427100
131072,79,1,213.433019
131072,80,1,199.023661
131072,81,1,174.732243
131072,82,1,205.899032
131072,83,1,186.429893
131072,84,1,221.629409
131072,85,1,240.901978
131072,86,1,198.770122
131072,87,1,186.101869
131072,88,1,250.199908
131072,89,1,207.130105
131072,90,1,181.882839
131072,91,1,212.198101
131072,92,1,247.601498
131072,93,1,221.074275
131072,94,1,220.367798
131072,95,1,213.853429
131072,96,1,209.895317
131072,97,1,222.378161
131072,98,1,212.814180
131072,99,1,202.005205
131072,100,1,271.083282
131072,101,1,244.194608
131072,102,1,252.519754
131072,103,1,288.523197
131072,104,1,243.065092
131072,105,1,321.441356
131072,106,1,260.935682
131072,107,1,263.251488
131072,108,1,212.547422
131072,109,1,269.945299
131072,110,1,314.802526
131072,111,1,255.844399
131072,112,1,226.523220
131072,113,1,247.252623
131072,114,1,340.562456
131072,115,1,229.149088
131072,116,1,264.952623
131072,117,1,293.464227
131072,118,1,274.860732
131072,119,1,265.191023
131072,120,1,294.719488
131072,121,1,290.196553
131072,122,1,345.015780
131072,123,1,278.500442
131072,124,1,266.909032
131072,125,1,347.904875
131072,126,1,248.918217
131072,127,1,314.518320
131072,128,1,251.292277
131072,129,1,319.212096
131072,130,1,264.233316
131072,131,1,358.458513
131072,132,1,353.487330
131072,133,1,303.802754
131072,134,1,270.080859
131072,135,1,264.787488
131072,136,1,271.756910
131072,137,1,332.091932
131072,138,1,293.004749
131072,139,1,314.492719
131072,140,1,286.327168
131072,141,1,285.113227
131072,142,1,323.425032
131072,143,1,279.611672
131072,144,1,292.635281
131072,145,1,260.721916
131072,146,1,286.911814
131072,147,1,322.972738
131072,148,1,257.284680
131072,149,1,302.999145
131072,150,1,250.139025
131072,151,1,346.043160
131072,152,1,348.973827
131072,153,1,319.404947
131072,154,1,390.427819
131072,155,1,329.476650
131072,156,1,289.541466
131072,157,1,380.584250
131072,158,1,351.183714
131072,159,1,406.647186
131072,160,1,367.709224
131072,161,1,284.590875
131072,162,1,322.784250
131072,163,1,332.568413
131072,164,1,327.161423
131072,165,1,456.169383
131072,166,1,331.610256
131072,167,1,362.848707
131072,168,1,370.374290
131072,169,1,362.735347
131072,170,1,419.042971
131072,171,1,406.520800
131072,172,1,387.691990
131072,173,1,359.165759
131072,174,1,332.092189
131072,175,1,364.826865
131072,176,1,428.737573
131072,177,1,334.585319
131072,178,1,400.856420
131072,179,1,341.687928
131072,180,1,460.017018
131072,181,1,355.316710
131072,182,1,400.484770
131072,183,1,439.257079
131072,184,1,342.512321
131072,185,1,390.443153
131072,186,1,395.560932
131072,187,1,373.784582
131072,188,1,402.145359
131072,189,1,428.422635
131072,190,1,479.752017
131072,191,1,387.355561
131072,192,1,361.990634
131072,193,1,378.165795
131072,194,1,424.689130
131072,195,1,347.102936
131072,196,1,402.765160
131072,197,1,418.868213
131072,198,1,428.887951
131072,199,1,422.948860
131072,200,1,452.868090
131072,201,1,420.174152
131072,202,1,380.865889
131072,203,1,404.453978
131072,204,1,426.421767
131072,205,1,446.639340
131072,206,1,409.095790
131072,207,1,443.760572
131072,208,1,429.145150
131072,209,1,530.708531
131072,210,1,486.280566
131072,211,1,444.590160
131072,212,1,479.580081
131072,213,1,449.698957
131072,214,1,564.405022
131072,215,1,432.741234
131072,216,1,360.775537
131072,217,1,412.118458
131072,218,1,449.431239
131072,219,1,463.182494
131072,220,1,418.140437
131072,221,1,463.326203
131072,222,1,564.164502
131072,223,1,471.004987
131072,224,1,464.791440
131072,225,1,493.551389
131072,226,1,464.364681
131072,227,1,514.081012
131072,228,1,503.949451
131072,229,1,427.201891
131072,230,1,493.667316
131072,231,1,581.922629
131072,232,1,500.721168
131072,233,1,462.143312
131072,234,1,507.364554
131072,235,1,474.742917
131072,236,1,517.578747
131072,237,1,517.121769
131072,238,1,610.950617
131072,239,1,494.722284
131072,240,1,612.550836
262144,1,1,523.469465
262144,2,1,696.172226
262144,3,1,458.946721
262144,4,1,457.724950
262144,5,1,398.626839
262144,6,1,317.461498
262144,7,1,302.467428
262144,8,1,295.577752
262144,9,1,269.781511
262144,10,1,242.481283
262144,11,1,247.579237
262144,12,1,244.982817
262144,13,1,223.529487
262144,14,1,232.616798
262144,15,1,252.693871
262144,16,1,244.845396
262144,17,1,182.243710
262144,18,1,223.712845
262144,19,1,221.698377
262144,20,1,191.608427
262144,21,1,175.097734
262144,22,1,184.276785
262144,23,1,198.901253
262144,24,1,171.530647
262144,25,1,169.982137
262144,26,1,162.018248
262144,27,1,203.058953
262144,28,1,194.824391
262144,29,1,258.669273
262144,30,1,182.409358
262144,31,1,204.266993
262144,32,1,198.221019
262144,33,1,211.435680
262144,34,1,158.978900
262144,35,1,179.379379
262144,36,1,190.383449
262144,37,1,188.623356
262144,38,1,176.736703
262144,39,1,196.548303
262144,40,1,219.498624
262144,41,1,222.811721
262144,42,1,236.091310
262144,43,1,173.377929
262144,44,1,195.927348
262144,45,1,193.113119
262144,46,1,233.948015
262144,47,1,179.301366
262144,48,1,176.382695
262144,49,1,156.215998
262144,50,1,276.695695
262144,51,1,183.214825
262144,52,1,193.788609
262144,53,1,247.892184
262144,54,1,187.796781
262144,55,1,202.819654
262144,56,1,239.413965
262144,57,1,205.476892
262144,58,1,181.574638
262144,59,1,281.352711
262144,60,1,194.490913
262144,61,1,230.826998
262144,62,1,204.837972
262144,63,1,218.385214
262144,64,1,248.616752
262144,65,1,197.884267
262144,66,1,216.928445
262144,67,1,203.119581
262144,68,1,236.173878
262144,69,1,221.648399
262144,70,1,217.246334
262144,71,1,236.996858
262144,72,1,213.430454
262144,73,1,215.364858
262144,74,1,223.321754
262144,75,1,284.001226
262144,76,1,220.879436
262144,77,1,241.458842
262144,78,1,221.399476
262144,79,1,323.834147
262144,80,1,234.605220
262144,81,1,222.094918
262144,82,1,287.927067
262144,83,1,224.455888
262144,84,1,221.710758
262144,85,1,223.306551
262144,86,1,352.859570
262144,87,1,222.753595
262144,88,1,246.181940
262144,89,1,226.671292
262144,90,1,220.488411
262144,91,1,213.222913
262144,92,1,242.037715
262144,93,1,283.272232
262144,94,1,237.383200
262144,95,1,239.960823
262144,96,1,251.675153
262144,97,1,248.172286
262144,98,1,290.409484
262144,99,1,250.913824
262144,100,1,242.439325
262144,101,1,237.652587
262144,102,1,276.640073
262144,103,1,248.595710
262144,104,1,331.231165
262144,105,1,307.713969
262144,106,1,238.170896
262144,107,1,255.028026
262144,108,1,287.838020
262144,109,1,274.066556
262144,110,1,325.442710
262144,111,1,247.024103
262144,112,1,259.461334
262144,113,1,397.565968
262144,114,1,327.546097
262144,115,1,259.113357
262144,116,1,342.787225
262144,117,1,269.815898
262144,118,1,298.750477
262144,119,1,302.411937
262144,120,1,316.055538
262144,121,1,320.490258
262144,122,1,252.504870
262144,123,1,278.637413
262144,124,1,359.643906
262144,125,1,260.444766
262144,126,1,265.862919
262144,127,1,296.941112
262144,128,1,281.985602
262144,129,1,341.932230
262144,130,1,293.484757
262144,131,1,262.481434
262144,132,1,296.614499
262144,133,1,298.775754
262144,134,1,316.220160
262144,135,1,319.852365
262144,136,1,340.010017
262144,137,1,334.099858
262144,138,1,316.753416
262144,139,1,313.541750
262144,140,1,329.639478
262144,141,1,329.085368
262144,142,1,433.483701
262144,143,1,307.911308
262144,144,1,310.903567
262144,145,1,334.243886
262144,146,1,351.412618
262144,147,1,331.242777
262144,148,1,338.078627
262144,149,1,386.813064
262144,150,1,325.206232
262144,151,1,396.099320
262144,152,1,350.375936
262144,153,1,343.798501
262144,154,1,364.558889
262144,155,1,339.266779
262144,156,1,381.665262
262144,157,1,336.044976
262144,158,1,392.560591
262144,159,1,351.812304
262144,160,1,479.943585
262144,161,1,302.711734
262144,162,1,430.239442
262144,163,1,414.494954
262144,164,1,431.457041
262144,165,1,333.115078
262144,166,1,444.260085
262144,167,1,333.935943
262144,168,1,417.174133
262144,169,1,391.899666
262144,170,1,457.737268
262144,171,1,418.595616
262144,172,1,365.768663
262144,173,1,370.313856
262144,174,1,455.639398
262144,175,1,382.962221
262144,176,1,344.731893
262144,177,1,364.011263
262144,178,1,410.062094
262144,179,1,401.270606
262144,180,1,424.754374
262144,181,1,378.649655
262144,182,1,461.770764
262144,183,1,369.541237
262144,184,1,477.665503
262144,185,1,364.015625
262144,186,1,431.600493
262144,187,1,391.373143
262144,188,1,427.587720
262144,189,1,347.673788
262144,190,1,414.601194
262144,191,1,449.368239
262144,192,1,443.324959
262144,193,1,433.379961
262144,194,1,505.868843
262144,195,1,450.189103
262144,196,1,427.026684
262144,197,1,474.612746
262144,198,1,407.765150
262144,199,1,427.111562
262144,200,1,404.153413
262144,201,1,414.754205
262144,202,1,496.666503
262144,203,1,487.105280
262144,204,1,507.403496
262144,205,1,476.272952
262144,206,1,464.690843
262144,207,1,509.063507
262144,208,1,457.123882
262144,209,1,502.829560
262144,210,1,444.548141
262144,211,1,494.898518
262144,212,1,438.113259
262144,213,1,507.465020
262144,214,1,580.348969
262144,215,1,513.879438
262144,216,1,482.284797
262144,217,1,599.488222
262144,218,1,479.419375
262144,219,1,502.794916
262144,220,1,545.404661
262144,221,1,517.692173
262144,222,1,609.999453
262144,223,1,468.867405
262144,224,1,528.279236
262144,225,1,489.599629
262144,226,1,491.353821
262144,227,1,567.453350
262144,228,1,548.496938
262144,229,1,573.895866
262144,230,1,439.709308
262144,231,1,497.335062
262144,232,1,538.905239
262144,233,1,472.927715
262144,234,1,505.400125
262144,235,1,507.649016
262144,236,1,583.319925
262144,237,1,492.889244
262144,238,1,547.602423
262144,239,1,587.481087
262144,240,1,532.718960
524288,1,1,1037.101263
524288,2,1,1444.487964
524288,3,1,1044.573340
524288,4,1,1110.453800
524288,5,1,870.403418
524288,6,1,711.576757
524288,7,1,677.872570
524288,8,1,733.130554
524288,9,1,488.089354
524288,10,1,501.431171
524288,11,1,524.976212
524288,12,1,446.498197
524288,13,1,542.853600
524288,14,1,447.146036
524288,15,1,402.308760
524288,16,1,387.079630
524288,17,1,305.476560
524288,18,1,306.670679
524288,19,1,269.657113
524288,20,1,325.029807
524288,21,1,348.725675
524288,22,1,325.699071
524288,23,1,287.424926
524288,24,1,270.325161
524288,25,1,329.544270
524288,26,1,263.563602
524288,27,1,289.141972
524288,28,1,285.572769
524288,29,1,252.390225
524288,30,1,258.154238
524288,31,1,219.530769
524288,32,1,257.764175
524288,33,1,240.830636
524288,34,1,261.196343
524288,35,1,340.931091
524288,36,1,214.405099
524288,37,1,255.241726
524288,38,1,240.106646
524288,39,1,224.696982
524288,40,1,230.942157
524288,41,1,281.538954
524288,42,1,352.566126
524288,43,1,300.855598
524288,44,1,232.661770
524288,45,1,260.269559
524288,46,1,242.665151
524288,47,1,235.746860
524288,48,1,257.096834
524288,49,1,297.912804
524288,50,1,269.715495
524288,51,1,302.897076
524288,52,1,252.241771
524288,53,1,239.769254
524288,54,1,229.334303
524288,55,1,233.117401
524288,56,1,236.818506
524288,57,1,265.128279
524288,58,1,258.049794
524288,59,1,293.587214
524288,60,1,367.770814
524288,61,1,241.485724
524288,62,1,297.579903
524288,63,1,289.827983
524288,64,1,278.722353
524288,65,1,284.905941
524288,66,1,306.869237
524288,67,1,224.904846
524288,68,1,241.136591
524288,69,1,235.063864
524288,70,1,375.898813
524288,71,1,262.401110
524288,72,1,336.383137
524288,73,1,265.531172
524288,74,1,264.963335
524288,75,1,315.679782
524288,76,1,226.890318
524288,77,1,316.514054
524288,78,1,270.873173
524288,79,1,268.432072
524288,80,1,307.794738
524288,81,1,250.423231
524288,82,1,308.524118
524288,83,1,242.126567
524288,84,1,312.695031
524288,85,1,273.653590
524288,86,1,252.275257
524288,87,1,276.545316
524288,88,1,320.004732
524288,89,1,276.943655
524288,90,1,317.574473
524288,91,1,348.745884
524288,92,1,269.785361
524288,93,1,279.673389
524288,94,1,305.834544
524288,95,1,278.618166
524288,96,1,278.364498
524288,97,1,297.366012
524288,98,1,300.682764
524288,99,1,267.708149
524288,100,1,320.416478
524288,101,1,281.542611
524288,102,1,325.793636
524288,103,1,302.401350
524288,104,1,302.380821
524288,105,1,399.572036
524288,106,1,274.523726
524288,107,1,305.510368
524288,108,1,336.137423
524288,109,1,355.743021
524288,110,1,324.820597
524288,111,1,319.373512
524288,112,1,376.702676
524288,113,1,327.189843
524288,114,1,361.239378
524288,115,1,349.725917
524288,116,1,304.049044
524288,117,1,390.959794
524288,118,1,313.383800
524288,119,1,327.371338
524288,120,1,298.045735
524288,121,1,313.325613
524288,122,1,341.462937
524288,123,1,310.362673
524288,124,1,299.770031
524288,125,1,346.554092
524288,126,1,376.990732
524288,127,1,356.737745
524288,128,1,330.811078
524288,129,1,395.991925
524288,130,1,327.827609
524288,131,1,371.675804
524288,132,1,340.796494
524288,133,1,297.611341
524288,134,1,377.172741
524288,135,1,442.336458
524288,136,1,440.867115
524288,137,1,377.028391
524288,138,1,370.963555
524288,139,1,380.952758
524288,140,1,378.459369
524288,141,1,348.201978
524288,142,1,369.745891
524288,143,1,502.107751
524288,144,1,399.011513
524288,145,1,405.018863
524288,146,1,399.253311
524288,147,1,351.629076
524288,148,1,402.792877
524288,149,1,469.818824
524288,150,1,444.449086
524288,151,1,401.292610
524288,152,1,409.590169
524288,153,1,408.100232
524288,154,1,375.932557
524288,155,1,399.951383
524288,156,1,440.409496
524288,157,1,407.963646
524288,158,1,421.266521
524288,159,1,378.930333
524288,160,1,447.272294
524288,161,1,485.623620
524288,162,1,408.536360
524288,163,1,416.395290
524288,164,1,391.461613
524288,165,1,460.439159
524288,166,1,436.562822
524288,167,1,471.346035
524288,168,1,457.655536
524288,169,1,465.374929
524288,170,1,409.056014
524288,171,1,435.557256
524288,172,1,448.469811
