16384,207,1,312.809933
16384,208,1,307.363038
16384,209,1,307.821426
16384,210,1,300.382262
16384,211,1,310.038305
16384,212,1,320.314537
16384,213,1,334.003048
16384,214,1,311.599712
16384,215,1,316.064712
16384,216,1,323.544553
16384,217,1,311.294140
16384,218,1,319.393655
16384,219,1,345.281767
16384,220,1,318.298399
16384,221,1,327.966634
16384,222,1,327.181117
16384,223,1,320.004283
16384,224,1,309.405094
16384,225,1,326.308096
16384,226,1,325.233434
16384,227,1,349.161738
16384,228,1,329.297596
16384,229,1,341.379214
16384,230,1,348.365445
16384,231,1,325.882428
16384,232,1,335.596725
16384,233,1,323.445818
16384,234,1,369.379568
16384,235,1,334.410113
16384,236,1,362.689604
16384,237,1,352.061996
16384,238,1,358.456525
16384,239,1,359.352321
16384,240,1,348.067893
32768,1,1,77.795018
32768,2,1,75.068493
32768,3,1,69.345925
32768,4,1,73.500926
32768,5,1,68.299362
32768,6,1,58.820385
32768,7,1,59.904095
32768,8,1,58.516676
32768,9,1,51.433890
32768,10,1,54.669552
32768,11,1,53.694973
32768,12,1,55.688978
32768,13,1,53.029940
32768,14,1,54.796965
32768,15,1,55.472774
32768,16,1,55.657411
32768,17,1,54.595132
32768,18,1,55.987619
32768,19,1,58.371301
32768,20,1,60.424199
32768,21,1,58.717096
32768,22,1,60.608773
32768,23,1,62.147533
32768,24,1,61.283940
32768,25,1,63.708746
32768,26,1,66.400243
32768,27,1,67.240739
32768,28,1,70.109240
32768,29,1,70.147604
32768,30,1,69.670677
32768,31,1,67.651910
32768,32,1,70.668225
32768,33,1,71.783047
32768,34,1,73.903307
32768,35,1,78.234801
32768,36,1,79.484608
32768,37,1,81.697379
32768,38,1,83.471973
32768,39,1,79.429112
32768,40,1,87.032771
32768,41,1,82.167057
32768,42,1,82.348360
32768,43,1,83.127011
32768,44,1,83.076392
32768,45,1,88.222078
32768,46,1,87.381455
32768,47,1,89.384441
32768,48,1,87.256993
32768,49,1,85.925712
32768,50,1,93.370907
32768,51,1,100.055995
32768,52,1,94.293136
32768,53,1,101.750394
32768,54,1,98.392966
32768,55,1,98.545849
32768,56,1,101.002731
32768,57,1,93.990454
32768,58,1,96.860881
32768,59,1,102.446540
32768,60,1,103.094508
32768,61,1,102.130578
32768,62,1,104.974381
32768,63,1,101.814548
32768,64,1,113.864603
32768,65,1,108.207538
32768,66,1,118.028780
32768,67,1,110.273141
32768,68,1,120.101504
32768,69,1,116.660547
32768,70,1,125.040160
32768,71,1,107.122868
32768,72,1,123.568507
32768,73,1,120.077573
32768,74,1,131.562103
32768,75,1,130.584377
32768,76,1,120.417853
32768,77,1,128.829033
32768,78,1,118.364892
32768,79,1,133.502792
32768,80,1,124.253555
32768,81,1,144.586802
32768,82,1,138.253475
32768,83,1,133.850962
32768,84,1,131.787414
32768,85,1,149.938360
32768,86,1,148.116227
32768,87,1,143.233511
32768,88,1,137.374487
32768,89,1,142.750299
32768,90,1,135.677840
32768,91,1,151.579640
32768,92,1,132.975502
32768,93,1,146.674856
32768,94,1,149.318109
32768,95,1,143.939474
32768,96,1,146.118950
32768,97,1,142.493485
32768,98,1,150.078604
32768,99,1,157.405241
32768,100,1,161.425839
32768,101,1,160.287920
32768,102,1,158.992757
32768,103,1,165.726154
32768,104,1,157.784140
32768,105,1,160.700181
32768,106,1,160.554227
32768,107,1,154.512553
32768,108,1,168.776342
32768,109,1,170.109933
32768,110,1,170.328959
32768,111,1,168.887138
32768,112,1,172.873862
32768,113,1,177.659382
32768,114,1,172.506254
32768,115,1,180.019455
32768,116,1,164.596448
32768,117,1,178.506870
32768,118,1,180.601661
32768,119,1,186.031619
32768,120,1,185.484247
32768,121,1,176.469754
32768,122,1,188.013562
32768,123,1,192.865611
32768,124,1,178.237548
32768,125,1,186.123746
32768,126,1,191.494616
32768,127,1,190.054269
32768,128,1,199.416418
32768,129,1,189.681337
32768,130,1,181.979584
32768,131,1,187.627861
32768,132,1,214.478556
32768,133,1,195.329934
32768,134,1,214.731710
32768,135,1,212.028859
32768,136,1,203.699861
32768,137,1,202.409702
32768,138,1,212.425464
32768,139,1,223.121655
32768,140,1,219.356267
32768,141,1,204.450733
32768,142,1,195.403969
32768,143,1,229.272973
32768,144,1,218.539444
32768,145,1,220.944487
32768,146,1,228.384936
32768,147,1,213.004274
32768,148,1,227.122750
32768,149,1,226.188330
32768,150,1,223.383727
32768,151,1,228.001933
32768,152,1,215.453586
32768,153,1,221.296120
32768,154,1,226.958964
32768,155,1,221.305361
32768,156,1,229.974829
32768,157,1,251.917081
32768,158,1,212.212471
32768,159,1,232.124472
32768,160,1,248.119679
32768,161,1,237.350929
32768,162,1,251.802629
32768,163,1,240.792015
32768,164,1,243.775803
32768,165,1,249.842177
32768,166,1,263.421370
32768,167,1,258.537052
32768,168,1,247.252944
32768,169,1,260.279696
32768,170,1,255.986053
32768,171,1,262.740491
32768,172,1,259.835871
32768,173,1,264.068758
32768,174,1,258.365436
32768,175,1,266.301034
32768,176,1,245.637841
32768,177,1,270.395026
32768,178,1,263.096617
32768,179,1,267.984592
32768,180,1,273.854203
32768,181,1,269.713377
32768,182,1,260.736544
32768,183,1,264.605094
32768,184,1,267.425095
32768,185,1,279.603909
32768,186,1,264.726668
32768,187,1,274.401510
32768,188,1,279.305203
32768,189,1,285.918437
32768,190,1,273.254097
32768,191,1,290.262891
32768,192,1,294.257827
32768,193,1,276.739000
32768,194,1,273.196486
32768,195,1,286.569866
32768,196,1,289.284717
32768,197,1,272.673685
32768,198,1,277.015893
32768,199,1,274.662172
32768,200,1,295.347630
32768,201,1,303.534459
32768,202,1,276.401288
32768,203,1,306.637445
32768,204,1,284.308978
32768,205,1,277.563779
32768,206,1,300.518335
32768,207,1,304.834686
32768,208,1,294.641282
32768,209,1,314.583949
32768,210,1,313.878756
32768,211,1,301.683263
32768,212,1,308.281418
32768,213,1,327.256694
32768,214,1,285.386271
32768,215,1,289.058829
32768,216,1,313.071620
32768,217,1,291.476190
32768,218,1,324.911891
32768,219,1,309.419917
32768,220,1,327.944885
32768,221,1,330.412352
32768,222,1,317.555420
32768,223,1,311.590217
32768,224,1,319.772234
32768,225,1,317.228486
32768,226,1,322.898894
32768,227,1,338.812369
32768,228,1,342.576732
32768,229,1,319.502591
32768,230,1,335.906529
32768,231,1,341.990547
32768,232,1,331.807085
32768,233,1,356.991543
32768,234,1,338.865489
32768,235,1,353.708087
32768,236,1,357.283641
32768,237,1,345.622237
32768,238,1,345.586183
32768,239,1,364.585002
32768,240,1,338.019926
65536,1,1,140.229067
65536,2,1,130.973158
65536,3,1,112.262138
65536,4,1,113.598682
65536,5,1,105.184295
65536,6,1,95.828560
65536,7,1,75.907962
65536,8,1,73.536085
65536,9,1,77.038694
65536,10,1,80.420180
65536,11,1,68.998716
65536,12,1,79.108850
65536,13,1,66.966733
65536,14,1,66.681051
65536,15,1,71.177102
65536,16,1,70.705369
65536,17,1,72.184979
65536,18,1,78.310184
65536,19,1,73.093478
65536,20,1,70.062342
65536,21,1,73.508305
65536,22,1,86.560975
65536,23,1,71.317730
65536,24,1,72.618859
65536,25,1,72.615715
65536,26,1,79.281876
65536,27,1,79.087615
65536,28,1,76.462518
65536,29,1,77.512736
65536,30,1,81.734653
65536,31,1,78.882319
65536,32,1,81.781999
65536,33,1,79.065867
65536,34,1,88.898914
65536,35,1,80.726071
65536,36,1,90.987418
65536,37,1,84.410369
65536,38,1,87.557688
65536,39,1,85.619050
65536,40,1,89.234637
65536,41,1,92.596427
65536,42,1,94.797973
65536,43,1,87.144210
65536,44,1,91.931653
65536,45,1,96.162424
65536,46,1,96.308633
65536,47,1,93.828014
65536,48,1,92.783824
65536,49,1,107.164633
65536,50,1,99.426376
65536,51,1,96.862996
65536,52,1,97.992638
65536,53,1,105.890834
65536,54,1,103.078019
65536,55,1,104.418603
65536,56,1,106.346721
65536,57,1,107.065256
65536,58,1,113.376961
65536,59,1,109.788639
65536,60,1,109.038090
65536,61,1,112.759727
65536,62,1,118.902445
65536,63,1,113.530229
65536,64,1,114.384325
65536,65,1,111.861683
65536,66,1,116.657338
65536,67,1,114.140535
65536,68,1,131.442968
65536,69,1,118.864595
65536,70,1,131.697661
65536,71,1,126.318260
65536,72,1,114.769767
65536,73,1,131.612272
65536,74,1,130.528244
65536,75,1,134.235507
65536,76,1,124.342027
65536,77,1,133.429463
65536,78,1,122.811736
65536,79,1,140.013442
65536,80,1,133.848398
65536,81,1,136.642285
65536,82,1,139.954420
65536,83,1,124.319829
65536,84,1,143.227931
65536,85,1,148.467478
65536,86,1,138.766845
65536,87,1,158.498507
65536,88,1,153.573450
65536,89,1,157.305799
65536,90,1,148.264104
65536,91,1,154.667101
65536,92,1,158.459436
65536,93,1,160.539858
65536,94,1,157.856508
65536,95,1,150.375512
65536,96,1,159.143843
65536,97,1,144.307917
65536,98,1,163.279727
65536,99,1,165.925932
65536,100,1,160.658351
65536,101,1,166.926688
65536,102,1,159.734905
65536,103,1,165.828224
65536,104,1,165.243321
65536,105,1,167.207557
65536,106,1,170.937471
65536,107,1,166.666218
65536,108,1,176.524478
65536,109,1,162.330809
65536,110,1,166.475229
65536,111,1,177.056646
65536,112,1,166.289371
65536,113,1,185.466154
65536,114,1,180.246435
65536,115,1,177.080895
65536,116,1,176.380001
65536,117,1,181.328538
65536,118,1,181.695635
65536,119,1,177.714362
65536,120,1,203.289718
65536,121,1,177.572645
65536,122,1,181.425670
65536,123,1,196.768355
65536,124,1,186.392555
65536,125,1,186.219850
65536,126,1,200.043023
65536,127,1,194.853840
65536,128,1,209.593148
65536,129,1,203.446961
65536,130,1,197.043388
65536,131,1,214.197876
65536,132,1,197.167014
65536,133,1,205.761871
65536,134,1,208.704213
65536,135,1,202.542952
65536,136,1,215.736827
65536,137,1,210.244192
65536,138,1,219.747226
65536,139,1,219.708412
65536,140,1,217.072667
65536,141,1,218.326062
65536,142,1,219.191196
65536,143,1,207.786923
65536,144,1,208.546777
65536,145,1,213.452588
65536,146,1,218.395865
65536,147,1,216.760937
65536,148,1,225.078384
65536,149,1,236.291408
65536,150,1,233.992155
65536,151,1,226.953252
65536,152,1,238.381965
65536,153,1,232.569581
65536,154,1,226.119750
65536,155,1,237.340471
65536,156,1,233.773066
65536,157,1,238.609203
65536,158,1,242.904578
65536,159,1,256.461058
65536,160,1,247.559349
65536,161,1,264.515021
65536,162,1,238.402816
65536,163,1,234.178075
65536,164,1,238.784475
65536,165,1,264.686187
65536,166,1,254.052740
65536,167,1,244.406191
65536,168,1,246.618387
65536,169,1,239.654865
65536,170,1,255.199961
65536,171,1,261.431344
65536,172,1,234.888465
65536,173,1,265.023001
65536,174,1,268.168717
65536,175,1,260.937029
65536,176,1,273.093389
65536,177,1,273.913932
65536,178,1,274.477406
65536,179,1,269.144322
65536,180,1,266.819407
65536,181,1,277.780750
65536,182,1,296.964720
65536,183,1,285.904899
65536,184,1,273.076130
65536,185,1,281.798718
65536,186,1,312.920088
65536,187,1,261.828656
65536,188,1,292.061283
65536,189,1,288.079245
65536,190,1,299.804930
65536,191,1,300.035440
65536,192,1,285.406350
65536,193,1,300.117045
65536,194,1,314.732981
65536,195,1,294.290418
65536,196,1,315.887004
65536,197,1,297.933077
65536,198,1,304.303869
65536,199,1,285.598624
65536,200,1,300.814860
65536,201,1,304.501916
65536,202,1,298.373053
65536,203,1,324.345848
65536,204,1,303.052911
65536,205,1,292.205761
65536,206,1,313.914556
65536,207,1,306.980162
65536,208,1,306.210045
65536,209,1,316.164154
65536,210,1,326.479774
65536,211,1,287.164968
65536,212,1,297.907736
65536,213,1,321.917965
65536,214,1,314.253357
65536,215,1,296.853411
65536,216,1,325.175182
65536,217,1,313.660885
65536,218,1,324.981691
65536,219,1,348.347159
65536,220,1,346.735713
65536,221,1,338.293676
65536,222,1,340.560211
65536,223,1,357.132043
65536,224,1,337.535362
65536,225,1,339.528982
65536,226,1,304.532390
65536,227,1,337.239351
65536,228,1,356.109283
65536,229,1,350.462738
65536,230,1,337.258213
65536,231,1,355.786197
65536,232,1,368.904049
65536,233,1,339.856044
65536,234,1,349.509265
65536,235,1,359.086334
65536,236,1,344.454424
65536,237,1,312.470938
65536,238,1,363.471206
65536,239,1,347.362893
65536,240,1,368.562359
131072,1,1,266.677497
131072,2,1,240.375456
131072,3,1,203.194834
131072,4,1,185.081674
131072,5,1,145.583641
131072,6,1,132.904291
131072,7,1,142.627055
131072,8,1,120.676460
131072,9,1,113.403650
131072,10,1,114.314460
131072,11,1,113.607983
131072,12,1,112.232114
131072,13,1,111.602688
131072,14,1,103.538781
131072,15,1,108.682735
131072,16,1,95.582975
131072,17,1,97.006897
131072,18,1,97.204942
131072,19,1,99.844861
131072,20,1,106.675644
131072,21,1,105.486787
131072,22,1,106.642988
131072,23,1,101.480558
131072,24,1,99.267528
131072,25,1,96.435982
131072,26,1,98.401435
131072,27,1,93.942273
131072,28,1,99.146917
131072,29,1,88.423653
131072,30,1,106.430505
131072,31,1,98.416062
131072,32,1,97.248441
131072,33,1,106.048783
131072,34,1,97.967041
131072,35,1,104.712946
131072,36,1,107.157063
131072,37,1,98.773342
131072,38,1,103.799827
131072,39,1,103.336115
131072,40,1,103.242385
131072,41,1,103.437415
131072,42,1,106.246509
131072,43,1,104.031492
131072,44,1,108.284845
131072,45,1,116.042219
131072,46,1,118.675400
131072,47,1,108.728092
131072,48,1,108.689406
131072,49,1,119.045510
131072,50,1,118.756492
131072,51,1,108.256489
131072,52,1,112.225377
131072,53,1,118.054763
131072,54,1,123.455274
131072,55,1,117.244551
131072,56,1,116.448899
131072,57,1,121.791668
131072,58,1,126.408204
131072,59,1,118.146827
131072,60,1,121.887646
131072,61,1,125.987667
131072,62,1,134.045865
131072,63,1,126.950570
131072,64,1,125.684277
131072,65,1,140.743014
131072,66,1,133.377818
131072,67,1,136.484655
131072,68,1,126.593420
131072,69,1,137.044217
131072,70,1,132.079447
131072,71,1,134.542939
131072,72,1,135.144585
131072,73,1,148.331084
131072,74,1,144.999639
131072,75,1,136.087535
131072,76,1,140.611048
131072,77,1,147.961742
131072,78,1,147.862942
131072,79,1,150.361335
131072,80,1,154.363840
131072,81,1,157.272182
131072,82,1,145.237719
131072,83,1,150.434792
131072,84,1,159.136273
131072,85,1,157.559470
131072,86,1,155.265668
131072,87,1,162.371035
131072,88,1,147.832021
131072,89,1,152.186932
131072,90,1,163.422666
131072,91,1,152.533305
131072,92,1,162.585441
131072,93,1,162.060140
131072,94,1,171.341582
131072,95,1,166.025759
131072,96,1,163.229688
131072,97,1,173.909005
131072,98,1,166.906927
131072,99,1,167.369485
131072,100,1,178.234275
131072,101,1,172.904464
131072,102,1,180.993137
131072,103,1,170.837516
131072,104,1,164.861728
131072,105,1,175.612386
131072,106,1,187.690413
131072,107,1,181.557893
131072,108,1,177.377869
131072,109,1,187.761047
131072,110,1,199.275408
131072,111,1,191.881921
131072,112,1,188.028380
131072,113,1,188.364170
131072,114,1,194.994660
131072,115,1,186.690939
131072,116,1,188.879463
131072,117,1,200.496792
131072,118,1,192.178830
131072,119,1,193.603650
131072,120,1,206.279922
131072,121,1,191.766633
131072,122,1,189.635338
131072,123,1,202.049537
131072,124,1,209.928998
131072,125,1,196.684696
131072,126,1,198.209213
131072,127,1,209.696756
131072,128,1,202.229555
131072,129,1,202.742540
131072,130,1,225.957374
131072,131,1,205.351983
131072,132,1,213.875562
131072,133,1,211.104446
131072,134,1,227.724138
131072,135,1,217.278090
131072,136,1,215.362804
131072,137,1,218.475544
131072,138,1,217.822444
131072,139,1,232.178554
131072,140,1,226.599374
131072,141,1,226.026084
131072,142,1,226.146568
131072,143,1,227.342674
131072,144,1,227.107291
131072,145,1,227.824800
131072,146,1,233.917864
131072,147,1,238.919457
131072,148,1,248.583135
131072,149,1,240.503446
131072,150,1,243.637806
131072,151,1,240.937647
131072,152,1,234.748992
131072,153,1,254.365304
131072,154,1,236.212432
131072,155,1,240.608210
131072,156,1,240.011182
131072,157,1,243.017874
131072,158,1,262.142823
131072,159,1,264.882245
131072,160,1,249.884906
131072,161,1,276.202214
131072,162,1,261.961842
131072,163,1,266.259911
131072,164,1,262.708221
131072,165,1,245.875727
131072,166,1,275.339200
131072,167,1,276.510800
131072,168,1,279.838268
131072,169,1,267.080840
131072,170,1,265.519753
131072,171,1,263.712442
131072,172,1,277.024297
131072,173,1,282.014151
131072,174,1,264.974306
131072,175,1,267.583622
131072,176,1,289.140433
131072,177,1,272.081855
131072,178,1,288.527943
131072,179,1,279.452568
131072,180,1,293.109708
131072,181,1,293.298580
131072,182,1,275.608267
131072,183,1,290.488588
131072,184,1,291.798442
131072,185,1,307.244867
131072,186,1,286.869663
131072,187,1,287.148672
131072,188,1,296.326700
131072,189,1,307.403714
131072,190,1,294.264948
131072,191,1,300.560612
131072,192,1,318.488618
131072,193,1,308.745836
131072,194,1,311.242495
131072,195,1,318.882533
131072,196,1,321.035769
131072,197,1,294.333850
131072,198,1,312.385417
131072,199,1,291.204943
131072,200,1,333.316013
131072,201,1,309.817164
131072,202,1,322.842248
131072,203,1,349.685179
131072,204,1,340.600242
131072,205,1,328.816624
131072,206,1,334.114743
131072,207,1,304.463422
131072,208,1,303.968657
131072,209,1,302.578738
131072,210,1,320.186805
131072,211,1,336.598505
131072,212,1,344.517359
131072,213,1,312.036286
131072,214,1,362.205874
131072,215,1,327.219546
131072,216,1,333.814368
131072,217,1,314.568745
131072,218,1,328.275924
131072,219,1,336.150061
131072,220,1,357.294226
131072,221,1,348.768017
131072,222,1,355.001453
131072,223,1,339.069117
131072,224,1,362.222169
131072,225,1,351.353851
131072,226,1,344.267925
131072,227,1,355.662506
131072,228,1,348.298081
131072,229,1,367.250516
131072,230,1,367.998821
131072,231,1,367.602984
131072,232,1,354.415845
131072,233,1,358.826634
131072,234,1,372.559733
131072,235,1,378.566830
131072,236,1,352.080215
131072,237,1,368.060410
131072,238,1,350.567760
131072,239,1,385.349369
131072,240,1,385.420132
262144,1,1,523.342823
262144,2,1,626.915349
262144,3,1,463.104419
262144,4,1,482.968047
262144,5,1,326.251831
262144,6,1,307.866335
262144,7,1,269.865810
262144,8,1,238.227737
262144,9,1,213.070161
262144,10,1,195.957819
262144,11,1,174.611952
262144,12,1,171.567729
262144,13,1,167.208969
262144,14,1,170.676808
262144,15,1,160.573539
262144,16,1,171.895754
262144,17,1,155.869816
262144,18,1,145.784896
262144,19,1,159.344778
262144,20,1,140.600527
262144,21,1,144.596361
262144,22,1,141.941301
262144,23,1,137.499075
262144,24,1,135.826619
262144,25,1,152.145807
262144,26,1,144.480944
262144,27,1,136.760396
262144,28,1,129.989084
262144,29,1,138.724244
262144,30,1,134.257704
262144,31,1,136.956325
262144,32,1,135.859594
262144,33,1,132.482086
262144,34,1,129.945460
262144,35,1,133.210888
262144,36,1,130.819380
262144,37,1,134.314994
262144,38,1,136.701566
262144,39,1,131.415572
262144,40,1,137.327012
262144,41,1,131.316579
262144,42,1,135.155427
262144,43,1,138.431440
262144,44,1,140.307464
262144,45,1,143.663096
262144,46,1,138.263932
262144,47,1,138.805914
262144,48,1,137.925706
262144,49,1,139.700367
262144,50,1,141.494655
262144,51,1,146.672290
262144,52,1,143.576228
262144,53,1,146.044146
262144,54,1,140.745258
262144,55,1,147.509321
262144,56,1,149.389130
262144,57,1,151.956677
262144,58,1,145.933607
262144,59,1,148.829438
262144,60,1,147.834009
262144,61,1,157.927400
262144,62,1,148.452144
262144,63,1,157.502562
262144,64,1,150.187217
262144,65,1,157.070670
262144,66,1,150.585876
262144,67,1,161.925672
262144,68,1,161.737889
262144,69,1,161.816095
262144,70,1,162.653639
262144,71,1,167.519928
262144,72,1,161.337433
262144,73,1,165.300741
262144,74,1,166.521997
262144,75,1,170.044303
262144,76,1,170.213736
262144,77,1,163.816771
262144,78,1,161.847081
262144,79,1,168.601391
262144,80,1,173.328273
262144,81,1,171.180104
262144,82,1,170.802744
262144,83,1,175.382775
262144,84,1,166.508076
262144,85,1,190.173022
262144,86,1,176.496123
262144,87,1,184.923467
262144,88,1,171.644010
262144,89,1,179.865675
262144,90,1,177.093085
262144,91,1,180.215385
262144,92,1,187.106985
262144,93,1,179.058604
262144,94,1,196.927011
262144,95,1,192.010422
262144,96,1,179.420504
262144,97,1,192.179408
262144,98,1,193.293654
262144,99,1,194.776405
262144,100,1,189.517356
262144,101,1,187.408451
262144,102,1,191.318383
262144,103,1,199.082620
262144,104,1,200.517063
262144,105,1,201.628808
262144,106,1,196.796903
262144,107,1,185.126390
262144,108,1,201.220910
262144,109,1,201.496457
262144,110,1,215.319821
262144,111,1,217.670527
262144,112,1,203.919657
262144,113,1,204.974622
262144,114,1,200.707348
262144,115,1,208.552871
262144,116,1,211.707122
262144,117,1,206.572725
262144,118,1,218.003233
262144,119,1,229.830416
262144,120,1,208.327174
262144,121,1,215.329443
262144,122,1,206.814911
262144,123,1,233.394485
262144,124,1,234.988035
262144,125,1,224.265731
262144,126,1,229.878724
262144,127,1,213.101145
262144,128,1,218.143928
262144,129,1,233.586375
262144,130,1,224.816503
262144,131,1,237.814450
262144,132,1,235.728704
262144,133,1,231.244520
262144,134,1,241.801367
262144,135,1,250.052159
262144,136,1,230.167036
262144,137,1,244.227455
262144,138,1,250.070828
262144,139,1,245.463724
262144,140,1,240.930783
262144,141,1,243.237607
262144,142,1,239.572042
262144,143,1,251.510915
262144,144,1,245.867516
262144,145,1,250.275225
262144,146,1,250.189514
262144,147,1,254.224804
262144,148,1,258.074814
262144,149,1,260.481334
262144,150,1,258.117348
262144,151,1,287.839816
262144,152,1,263.658037
262144,153,1,272.679845
262144,154,1,263.522285
262144,155,1,289.436572
262144,156,1,264.537604
262144,157,1,275.984024
262144,158,1,282.334093
262144,159,1,266.006114
262144,160,1,273.422569
262144,161,1,269.814039
262144,162,1,299.891733
262144,163,1,276.314614
262144,164,1,297.503240
262144,165,1,289.632310
262144,166,1,291.824873
262144,167,1,272.657839
262144,168,1,299.005045
262144,169,1,267.384678
262144,170,1,303.849909
262144,171,1,301.454101
262144,172,1,271.790976
262144,173,1,299.155102
262144,174,1,310.174636
262144,175,1,296.470406
262144,176,1,331.228854
262144,177,1,276.272977
262144,178,1,313.639331
262144,179,1,313.292186
262144,180,1,303.932861
262144,181,1,314.552127
262144,182,1,312.402999
262144,183,1,324.267773
262144,184,1,328.768186
262144,185,1,329.830275
262144,186,1,322.647089
262144,187,1,318.245215
262144,188,1,321.242284
262144,189,1,321.868117
262144,190,1,336.675620
262144,191,1,321.458936
262144,192,1,348.249772
262144,193,1,326.667558
262144,194,1,342.405438
262144,195,1,358.383580
262144,196,1,341.478462
262144,197,1,362.883481
262144,198,1,348.867587
262144,199,1,332.754398
262144,200,1,353.572205
262144,201,1,345.869813
262144,202,1,359.663794
262144,203,1,372.709728
262144,204,1,364.418711
262144,205,1,364.060853
262144,206,1,342.665780
262144,207,1,356.581528
262144,208,1,351.267755
262144,209,1,364.758028
262144,210,1,363.114567
262144,211,1,368.682072
262144,212,1,336.752926
262144,213,1,361.770711
262144,214,1,369.879975
262144,215,1,367.978035
262144,216,1,368.975519
262144,217,1,360.182231
262144,218,1,326.860343
262144,219,1,347.619642
262144,220,1,388.757349
262144,221,1,370.208899
262144,222,1,385.134705
262144,223,1,379.383140
262144,224,1,384.175587
262144,225,1,366.065379
262144,226,1,373.879275
262144,227,1,384.568152
262144,228,1,383.344264
262144,229,1,400.720025
262144,230,1,371.874365
262144,231,1,392.347531
262144,232,1,375.191888
262144,233,1,387.374294
262144,234,1,404.330353
262144,235,1,373.389452
262144,236,1,402.443614
262144,237,1,411.463113
262144,238,1,409.144870
262144,239,1,379.977472
262144,240,1,417.358771
524288,1,1,1037.410875
524288,2,1,1441.995411
524288,3,1,1056.923641
524288,4,1,898.237929
524288,5,1,768.376001
524288,6,1,777.159665
524288,7,1,644.507248
524288,8,1,488.799423
524288,9,1,483.510669
524288,10,1,420.524761
524288,11,1,352.624314
524288,12,1,366.420349
524288,13,1,305.836534
524288,14,1,269.586287
524288,15,1,359.645703
524288,16,1,251.535809
524288,17,1,259.529530
524288,18,1,244.502101
524288,19,1,256.873253
524288,20,1,229.924146
524288,21,1,250.590482
524288,22,1,226.625997
524288,23,1,221.458308
524288,24,1,220.630962
524288,25,1,224.303774
524288,26,1,219.220962
524288,27,1,217.542986
524288,28,1,220.351952
524288,29,1,215.740550
524288,30,1,205.996293
524288,31,1,199.289649
524288,32,1,198.873540
524288,33,1,202.115297
524288,34,1,197.630278
524288,35,1,200.104290
524288,36,1,214.569525
524288,37,1,190.225885
524288,38,1,205.724661
524288,39,1,191.782095
524288,40,1,194.963095
524288,41,1,193.292883
524288,42,1,197.310401
524288,43,1,196.566009
524288,44,1,199.269955
524288,45,1,194.837672
524288,46,1,206.799897
524288,47,1,205.650881
524288,48,1,187.293101
524288,49,1,202.468725
524288,50,1,203.038488
524288,51,1,197.293529
524288,52,1,195.965197
524288,53,1,190.037653
524288,54,1,189.014445
524288,55,1,201.186393
524288,56,1,195.740975
524288,57,1,197.065520
524288,58,1,189.345421
524288,59,1,192.086575
524288,60,1,198.907413
524288,61,1,194.156217
524288,62,1,198.259062
524288,63,1,200.128156
524288,64,1,203.879433
524288,65,1,204.108787
524288,66,1,208.258977
524288,67,1,203.830481
524288,68,1,213.608805
524288,69,1,204.848815
524288,70,1,207.420727
524288,71,1,211.908504
524288,72,1,213.171652
524288,73,1,216.983875
524288,74,1,205.604367
524288,75,1,209.233750
524288,76,1,215.373070
524288,77,1,226.387981
524288,78,1,213.435586
524288,79,1,217.998552
524288,80,1,213.800372
524288,81,1,210.190367
524288,82,1,232.608844
524288,83,1,227.407278
524288,84,1,226.751165
524288,85,1,226.272439
524288,86,1,218.154193
524288,87,1,226.131299
524288,88,1,226.495121
524288,89,1,228.162896
524288,90,1,224.907218
524288,91,1,243.940360
524288,92,1,225.286568
524288,93,1,219.622958
524288,94,1,240.303988
524288,95,1,227.589030
524288,96,1,231.852005
524288,97,1,225.959555
524288,98,1,225.683175
524288,99,1,240.732479
524288,100,1,240.490293
524288,101,1,240.960102
524288,102,1,240.169455
524288,103,1,240.491321
524288,104,1,241.542180
524288,105,1,236.810167
524288,106,1,230.762972
524288,107,1,245.126717
524288,108,1,238.507966
524288,109,1,247.040783
524288,110,1,252.208730
524288,111,1,251.521758
524288,112,1,247.454968
524288,113,1,249.221991
524288,114,1,259.929537
524288,115,1,250.285491
524288,116,1,256.096593
524288,117,1,256.643065
524288,118,1,265.828725
524288,119,1,253.515313
524288,120,1,258.723807
524288,121,1,248.646393
524288,122,1,254.835304
524288,123,1,276.630001
524288,124,1,256.652176
524288,125,1,268.282142
524288,126,1,267.636102
524288,127,1,273.802559
524288,128,1,276.992027
524288,129,1,273.452335
524288,130,1,272.140493
524288,131,1,268.971424
524288,132,1,293.430675
524288,133,1,287.557086
524288,134,1,278.141494
524288,135,1,282.345254
524288,136,1,285.953337
524288,137,1,287.924244
524288,138,1,289.587015
524288,139,1,277.278674
524288,140,1,287.133213
524288,141,1,285.052600
524288,142,1,276.991194
524288,143,1,285.497900
524288,144,1,318.733756
524288,145,1,304.622078
524288,146,1,316.788191
524288,147,1,309.652030
524288,148,1,305.289611
524288,149,1,331.013036
524288,150,1,311.224084
524288,151,1,308.579676
524288,152,1,310.594978
524288,153,1,326.713811
524288,154,1,299.320495
524288,155,1,340.395782
524288,156,1,344.959387
524288,157,1,325.183266
524288,158,1,322.239382
524288,159,1,351.428400
524288,160,1,343.977880
524288,161,1,345.641805
524288,162,1,325.670523
524288,163,1,335.116972
524288,164,1,346.733852
524288,165,1,360.149319
524288,166,1,361.933216
524288,167,1,336.303777
524288,168,1,361.717847
524288,169,1,345.740026
524288,170,1,359.407752
524288,171,1,351.944528
524288,172,1,338.832257
