16384,207,1,412.397212
16384,208,1,385.257499
16384,209,1,339.534114
16384,210,1,338.821930
16384,211,1,273.700681
16384,212,1,332.426693
16384,213,1,282.109102
16384,214,1,282.209823
16384,215,1,278.047635
16384,216,1,284.578365
16384,217,1,287.627270
16384,218,1,298.228639
16384,219,1,290.570834
16384,220,1,302.078522
16384,221,1,304.870935
16384,222,1,293.118752
16384,223,1,300.780599
16384,224,1,295.944913
16384,225,1,294.907782
16384,226,1,299.604126
16384,227,1,362.059215
16384,228,1,297.392572
16384,229,1,301.698532
16384,230,1,325.068619
16384,231,1,304.541051
16384,232,1,304.727163
16384,233,1,308.553951
16384,234,1,307.885903
16384,235,1,319.290815
16384,236,1,305.970296
16384,237,1,310.632639
16384,238,1,371.911063
16384,239,1,369.517243
16384,240,1,312.563960
32768,1,1,42.619111
32768,2,1,25.840445
32768,3,1,20.124677
32768,4,1,20.522567
32768,5,1,20.061163
32768,6,1,20.580756
32768,7,1,20.951121
32768,8,1,22.071463
32768,9,1,22.621976
32768,10,1,46.833139
32768,11,1,24.424157
32768,12,1,26.384864
32768,13,1,40.329099
32768,14,1,30.094631
32768,15,1,40.198221
32768,16,1,34.019510
32768,17,1,51.488166
32768,18,1,56.013344
32768,19,1,38.270361
32768,20,1,64.604480
32768,21,1,56.390450
32768,22,1,36.627541
32768,23,1,38.272157
32768,24,1,39.093664
32768,25,1,43.878092
32768,26,1,40.387800
32768,27,1,52.079933
32768,28,1,49.911429
32768,29,1,42.483938
32768,30,1,53.049571
32768,31,1,44.608239
32768,32,1,45.909882
32768,33,1,63.849053
32768,34,1,51.959576
32768,35,1,69.581438
32768,36,1,74.061000
32768,37,1,112.317763
32768,38,1,71.250173
32768,39,1,54.995653
32768,40,1,91.342131
32768,41,1,80.382521
32768,42,1,57.343345
32768,43,1,61.741880
32768,44,1,68.109464
32768,45,1,131.494035
32768,46,1,61.537418
32768,47,1,106.222902
32768,48,1,75.267052
32768,49,1,71.245555
32768,50,1,86.153270
32768,51,1,70.545560
32768,52,1,75.973077
32768,53,1,111.823573
32768,54,1,90.313020
32768,55,1,150.630850
32768,56,1,105.599698
32768,57,1,83.599512
32768,58,1,80.695533
32768,59,1,106.178571
32768,60,1,108.200416
32768,61,1,84.575504
32768,62,1,83.222472
32768,63,1,124.893758
32768,64,1,89.603466
32768,65,1,197.688917
32768,66,1,88.594947
32768,67,1,109.980720
32768,68,1,117.225302
32768,69,1,148.059515
32768,70,1,118.035261
32768,71,1,117.050609
32768,72,1,125.348939
32768,73,1,129.883100
32768,74,1,133.738436
32768,75,1,107.204730
32768,76,1,135.763682
32768,77,1,131.016655
32768,78,1,95.745736
32768,79,1,127.380218
32768,80,1,121.768124
32768,81,1,146.030740
32768,82,1,108.912988
32768,83,1,161.510524
32768,84,1,148.179230
32768,85,1,129.903758
32768,86,1,108.778582
32768,87,1,156.370419
32768,88,1,115.812416
32768,89,1,114.627152
32768,90,1,155.479625
32768,91,1,150.419332
32768,92,1,143.323907
32768,93,1,143.159286
32768,94,1,120.185612
32768,95,1,162.533349
32768,96,1,146.331563
32768,97,1,134.337898
32768,98,1,125.867762
32768,99,1,152.853887
32768,100,1,157.052259
32768,101,1,152.309275
32768,102,1,130.544860
32768,103,1,167.913584
32768,104,1,178.457471
32768,105,1,152.072735
32768,106,1,140.523794
32768,107,1,168.667022
32768,108,1,147.397755
32768,109,1,140.879535
32768,110,1,173.913239
32768,111,1,179.530079
32768,112,1,180.624243
32768,113,1,203.659316
32768,114,1,183.854194
32768,115,1,163.627063
32768,116,1,170.517190
32768,117,1,190.599652
32768,118,1,153.663781
32768,119,1,153.158751
32768,120,1,196.799920
32768,121,1,191.493589
32768,122,1,162.283080
32768,123,1,155.729318
32768,124,1,160.412960
32768,125,1,203.529915
32768,126,1,157.413965
32768,127,1,162.945608
32768,128,1,231.812229
32768,129,1,164.653607
32768,130,1,196.061366
32768,131,1,202.357096
32768,132,1,178.900911
32768,133,1,207.816309
32768,134,1,203.982786
32768,135,1,176.178426
32768,136,1,188.863167
32768,137,1,204.613622
32768,138,1,205.890499
32768,139,1,199.075050
32768,140,1,229.668231
32768,141,1,183.383106
32768,142,1,204.131241
32768,143,1,183.520460
32768,144,1,193.610450
32768,145,1,182.867426
32768,146,1,210.712012
32768,147,1,226.550359
32768,148,1,203.451517
32768,149,1,259.133436
32768,150,1,244.200446
32768,151,1,217.103397
32768,152,1,194.584068
32768,153,1,194.535372
32768,154,1,234.907905
32768,155,1,203.299533
32768,156,1,201.575879
32768,157,1,200.637995
32768,158,1,211.932178
32768,159,1,234.302087
32768,160,1,214.806003
32768,161,1,266.180101
32768,162,1,293.220759
32768,163,1,245.802783
32768,164,1,248.617587
32768,165,1,342.597839
32768,166,1,253.896587
32768,167,1,281.117070
32768,168,1,258.025286
32768,169,1,260.191740
32768,170,1,228.477833
32768,171,1,278.341146
32768,172,1,241.198375
32768,173,1,263.857688
32768,174,1,282.693298
32768,175,1,307.981173
32768,176,1,292.167912
32768,177,1,311.536520
32768,178,1,277.471587
32768,179,1,270.506399
32768,180,1,270.872725
32768,181,1,286.399406
32768,182,1,258.382823
32768,183,1,280.053122
32768,184,1,289.575403
32768,185,1,309.281981
32768,186,1,270.897039
32768,187,1,258.834153
32768,188,1,288.780138
32768,189,1,317.360389
32768,190,1,296.968765
32768,191,1,315.572065
32768,192,1,291.267750
32768,193,1,297.244116
32768,194,1,287.631762
32768,195,1,277.473320
32768,196,1,301.881373
32768,197,1,315.400452
32768,198,1,278.759757
32768,199,1,283.421329
32768,200,1,316.581546
32768,201,1,268.567248
32768,202,1,273.491984
32768,203,1,269.859396
32768,204,1,318.000077
32768,205,1,283.985830
32768,206,1,331.531154
32768,207,1,328.642059
32768,208,1,275.661387
32768,209,1,339.422677
32768,210,1,297.735864
32768,211,1,303.937608
32768,212,1,339.765329
32768,213,1,328.438429
32768,214,1,322.166887
32768,215,1,315.494825
32768,216,1,355.973273
32768,217,1,337.929210
32768,218,1,341.092055
32768,219,1,288.918969
32768,220,1,375.372742
32768,221,1,430.597363
32768,222,1,339.214300
32768,223,1,323.641746
32768,224,1,341.261168
32768,225,1,348.666011
32768,226,1,327.804063
32768,227,1,328.498416
32768,228,1,366.833508
32768,229,1,319.021813
32768,230,1,381.039430
32768,231,1,341.360544
32768,232,1,383.949824
32768,233,1,320.319732
32768,234,1,348.662482
32768,235,1,366.824398
32768,236,1,398.382856
32768,237,1,321.306566
32768,238,1,369.698994
32768,239,1,319.850888
32768,240,1,387.147763
65536,1,1,86.360298
65536,2,1,49.091717
65536,3,1,36.514118
65536,4,1,36.503658
65536,5,1,35.403528
65536,6,1,34.390584
65536,7,1,32.802489
65536,8,1,41.328056
65536,9,1,34.272987
65536,10,1,39.638147
65536,11,1,34.273500
65536,12,1,40.027441
65536,13,1,48.878786
65536,14,1,39.683312
65536,15,1,34.739907
65536,16,1,59.327788
65536,17,1,41.100050
65536,18,1,49.201809
65536,19,1,47.279080
65536,20,1,42.938219
65536,21,1,71.076379
65536,22,1,47.251236
65536,23,1,57.448558
65536,24,1,46.393868
65536,25,1,43.346695
65536,26,1,86.696406
65536,27,1,84.658842
65536,28,1,78.828108
65536,29,1,124.552582
65536,30,1,73.296913
65536,31,1,114.246711
65536,32,1,63.348835
65536,33,1,150.919033
65536,34,1,62.728455
65536,35,1,64.384812
65536,36,1,109.748543
65536,37,1,94.440052
65536,38,1,74.448626
65536,39,1,126.354058
65536,40,1,85.020997
65536,41,1,86.471415
65536,42,1,64.628151
65536,43,1,69.610242
65536,44,1,108.028803
65536,45,1,87.137665
65536,46,1,71.976024
65536,47,1,69.566937
65536,48,1,115.839105
65536,49,1,136.421400
65536,50,1,87.763947
65536,51,1,87.476340
65536,52,1,111.785274
65536,53,1,95.374727
65536,54,1,125.597413
65536,55,1,111.160660
65536,56,1,82.762033
65536,57,1,78.442984
65536,58,1,129.320394
65536,59,1,200.272635
65536,60,1,112.057484
65536,61,1,112.691593
65536,62,1,126.955447
65536,63,1,115.602502
65536,64,1,122.683553
65536,65,1,108.789746
65536,66,1,113.319285
65536,67,1,100.229471
65536,68,1,111.708352
65536,69,1,108.678179
65536,70,1,134.929346
65536,71,1,267.681652
65536,72,1,140.170366
65536,73,1,132.602696
65536,74,1,115.339593
65536,75,1,102.535973
65536,76,1,145.611548
65536,77,1,118.753093
65536,78,1,131.711584
65536,79,1,145.391241
65536,80,1,137.251054
65536,81,1,137.750693
65536,82,1,144.765857
65536,83,1,147.461590
65536,84,1,154.450963
65536,85,1,147.085769
65536,86,1,139.718904
65536,87,1,153.977436
65536,88,1,143.431368
65536,89,1,135.921762
65536,90,1,150.686472
65536,91,1,157.038658
65536,92,1,169.236975
65536,93,1,154.372117
65536,94,1,138.183674
65536,95,1,163.491120
65536,96,1,149.294435
65536,97,1,164.066655
65536,98,1,177.534600
65536,99,1,183.503396
65536,100,1,161.849326
65536,101,1,164.993759
65536,102,1,165.118669
65536,103,1,151.772040
65536,104,1,174.809998
65536,105,1,187.307664
65536,106,1,161.498783
65536,107,1,193.350302
65536,108,1,193.199793
65536,109,1,180.996985
65536,110,1,204.640247
65536,111,1,218.965370
65536,112,1,172.029389
65536,113,1,183.894100
65536,114,1,189.429594
65536,115,1,182.910411
65536,116,1,177.028545
65536,117,1,189.177206
65536,118,1,181.740607
65536,119,1,189.422022
65536,120,1,242.484748
65536,121,1,181.701215
65536,122,1,199.130737
65536,123,1,185.389876
65536,124,1,184.657673
65536,125,1,272.123492
65536,126,1,210.160022
65536,127,1,201.341970
65536,128,1,208.032575
65536,129,1,200.194300
65536,130,1,185.066085
65536,131,1,223.046592
65536,132,1,230.791072
65536,133,1,208.092879
65536,134,1,228.033112
65536,135,1,203.109506
65536,136,1,208.592327
65536,137,1,220.087185
65536,138,1,235.781504
65536,139,1,321.757834
65536,140,1,226.171842
65536,141,1,209.207767
65536,142,1,212.758942
65536,143,1,223.563232
65536,144,1,240.470342
65536,145,1,235.013375
65536,146,1,229.350790
65536,147,1,220.253473
65536,148,1,202.016881
65536,149,1,275.254901
65536,150,1,246.368885
65536,151,1,237.285940
65536,152,1,240.385272
65536,153,1,226.325494
65536,154,1,275.261573
65536,155,1,242.880454
65536,156,1,240.141931
65536,157,1,266.697512
65536,158,1,232.239565
65536,159,1,241.929999
65536,160,1,254.920565
65536,161,1,258.989601
65536,162,1,263.255849
65536,163,1,258.366271
65536,164,1,337.160889
65536,165,1,258.001678
65536,166,1,271.792322
65536,167,1,270.456295
65536,168,1,239.549524
65536,169,1,276.704293
65536,170,1,269.436035
65536,171,1,382.992182
65536,172,1,327.874828
65536,173,1,282.225799
65536,174,1,306.002889
65536,175,1,276.071851
65536,176,1,294.643848
65536,177,1,266.635667
65536,178,1,302.984456
65536,179,1,256.910721
65536,180,1,291.628495
65536,181,1,292.551943
65536,182,1,266.460909
65536,183,1,296.410165
65536,184,1,378.150656
65536,185,1,312.356805
65536,186,1,286.098841
65536,187,1,299.744816
65536,188,1,323.504648
65536,189,1,319.953857
65536,190,1,345.168981
65536,191,1,301.442359
65536,192,1,274.920589
65536,193,1,305.533273
65536,194,1,343.306304
65536,195,1,314.992169
65536,196,1,288.074753
65536,197,1,317.757763
65536,198,1,312.127515
65536,199,1,299.744498
65536,200,1,311.635831
65536,201,1,310.292104
65536,202,1,374.733500
65536,203,1,350.807635
65536,204,1,298.438234
65536,205,1,291.452132
65536,206,1,357.955281
65536,207,1,304.133794
65536,208,1,286.636269
65536,209,1,327.784625
65536,210,1,331.263047
65536,211,1,341.382871
65536,212,1,336.174761
65536,213,1,344.696737
65536,214,1,390.514108
65536,215,1,335.163165
65536,216,1,365.106517
65536,217,1,374.305713
65536,218,1,325.715174
65536,219,1,342.230680
65536,220,1,355.295412
65536,221,1,326.769756
65536,222,1,366.908249
65536,223,1,394.020760
65536,224,1,362.635136
65536,225,1,365.150337
65536,226,1,337.168908
65536,227,1,340.622119
65536,228,1,395.493633
65536,229,1,354.484620
65536,230,1,370.833707
65536,231,1,333.572246
65536,232,1,390.793374
65536,233,1,381.290406
65536,234,1,368.396775
65536,235,1,399.090808
65536,236,1,350.198290
65536,237,1,377.167224
65536,238,1,385.093709
65536,239,1,328.715003
65536,240,1,373.501980
131072,1,1,176.299744
131072,2,1,97.542526
131072,3,1,69.996135
131072,4,1,63.067324
131072,5,1,63.593588
131072,6,1,60.321038
131072,7,1,55.351137
131072,8,1,63.449817
131072,9,1,58.300023
131072,10,1,54.235221
131072,11,1,56.025789
131072,12,1,62.859975
131072,13,1,53.861840
131072,14,1,55.564066
131072,15,1,68.565414
131072,16,1,59.060967
131072,17,1,57.575841
131072,18,1,101.506861
131072,19,1,75.891923
131072,20,1,88.137265
131072,21,1,73.134410
131072,22,1,65.196117
131072,23,1,90.272475
131072,24,1,97.547147
131072,25,1,102.412219
131072,26,1,63.911090
131072,27,1,68.667483
131072,28,1,67.139759
131072,29,1,157.024223
131072,30,1,103.236161
131072,31,1,109.158637
131072,32,1,91.696332
131072,33,1,90.611855
131072,34,1,164.844727
131072,35,1,108.093856
131072,36,1,94.244443
131072,37,1,143.503541
131072,38,1,112.463780
131072,39,1,80.003235
131072,40,1,99.483090
131072,41,1,98.255867
131072,42,1,98.822100
131072,43,1,86.961495
131072,44,1,111.116008
131072,45,1,134.661240
131072,46,1,100.958529
131072,47,1,99.545063
131072,48,1,104.669771
131072,49,1,102.570940
131072,50,1,102.639263
131072,51,1,112.186887
131072,52,1,116.651501
131072,53,1,107.367683
131072,54,1,108.164298
131072,55,1,109.958457
131072,56,1,112.786478
131072,57,1,112.692298
131072,58,1,108.173985
131072,59,1,128.844556
131072,60,1,135.350651
131072,61,1,122.850421
131072,62,1,119.221936
131072,63,1,136.867020
131072,64,1,137.798551
131072,65,1,116.348879
131072,66,1,151.645206
131072,67,1,142.911519
131072,68,1,146.735546
131072,69,1,176.519987
131072,70,1,132.501203
131072,71,1,140.060982
131072,72,1,128.086499
131072,73,1,108.824069
131072,74,1,159.800598
131072,75,1,132.416198
131072,76,1,151.006350
131072,77,1,127.709909
131072,78,1,136.216617
131072,79,1,160.143571
131072,80,1,149.767001
131072,81,1,160.142930
131072,82,1,182.485895
131072,83,1,187.084916
131072,84,1,161.161905
131072,85,1,144.107625
131072,86,1,184.087976
131072,87,1,165.867872
131072,88,1,176.153663
131072,89,1,179.124042
131072,90,1,183.565305
131072,91,1,165.335449
131072,92,1,183.666862
131072,93,1,177.060110
131072,94,1,189.809967
131072,95,1,154.851484
131072,96,1,173.480513
131072,97,1,175.658835
131072,98,1,171.527762
131072,99,1,165.499108
131072,100,1,179.016326
131072,101,1,173.697613
131072,102,1,152.008451
131072,103,1,193.728751
131072,104,1,174.728264
131072,105,1,176.629372
131072,106,1,176.217048
131072,107,1,179.500440
131072,108,1,172.849164
131072,109,1,181.795267
131072,110,1,193.698343
131072,111,1,187.760983
131072,112,1,185.588948
131072,113,1,187.046423
131072,114,1,298.326667
131072,115,1,198.955081
131072,116,1,208.290670
131072,117,1,254.938977
131072,118,1,201.606673
131072,119,1,204.258140
131072,120,1,213.008571
131072,121,1,197.204481
131072,122,1,204.203672
131072,123,1,214.566513
131072,124,1,218.975313
131072,125,1,219.079371
131072,126,1,223.084893
131072,127,1,213.896220
131072,128,1,216.256228
131072,129,1,220.451329
131072,130,1,338.744301
131072,131,1,212.329231
131072,132,1,223.122618
131072,133,1,228.554114
131072,134,1,233.569630
131072,135,1,218.460470
131072,136,1,230.217912
131072,137,1,252.569989
131072,138,1,236.106513
131072,139,1,233.014175
131072,140,1,231.458863
131072,141,1,233.899258
131072,142,1,233.723666
131072,143,1,241.698335
131072,144,1,254.832033
131072,145,1,249.967667
131072,146,1,268.987464
131072,147,1,268.157105
131072,148,1,224.047027
131072,149,1,280.394748
131072,150,1,255.979895
131072,151,1,273.895840
131072,152,1,347.855860
131072,153,1,248.761807
131072,154,1,301.933916
131072,155,1,257.014972
131072,156,1,254.019637
131072,157,1,257.862590
131072,158,1,349.248860
131072,159,1,241.093031
131072,160,1,270.445452
131072,161,1,253.736263
131072,162,1,366.716169
131072,163,1,291.010873
131072,164,1,288.944504
131072,165,1,267.374990
131072,166,1,275.409772
131072,167,1,280.491173
131072,168,1,299.057009
131072,169,1,306.042794
131072,170,1,281.187707
131072,171,1,295.521103
131072,172,1,276.263612
131072,173,1,305.006366
131072,174,1,385.520856
131072,175,1,309.627777
131072,176,1,346.961859
131072,177,1,300.912182
131072,178,1,305.827230
131072,179,1,301.627448
131072,180,1,296.515955
131072,181,1,388.522284
131072,182,1,316.079082
131072,183,1,333.571861
131072,184,1,371.590735
131072,185,1,305.768851
131072,186,1,315.348357
131072,187,1,344.902996
131072,188,1,357.630656
131072,189,1,309.888567
131072,190,1,296.701620
131072,191,1,339.008171
131072,192,1,323.887398
131072,193,1,318.073471
131072,194,1,336.477958
131072,195,1,333.827906
131072,196,1,329.629148
131072,197,1,336.853394
131072,198,1,317.757252
131072,199,1,323.837997
131072,200,1,325.958707
131072,201,1,372.425329
131072,202,1,334.285395
131072,203,1,324.795193
131072,204,1,355.472671
131072,205,1,343.512050
131072,206,1,343.783745
131072,207,1,357.900877
131072,208,1,338.777340
131072,209,1,322.059043
131072,210,1,346.570000
131072,211,1,369.287632
131072,212,1,473.311428
131072,213,1,341.213437
131072,214,1,347.372195
131072,215,1,363.496483
131072,216,1,416.511154
131072,217,1,340.919287
131072,218,1,339.431273
131072,219,1,342.937861
131072,220,1,368.516744
131072,221,1,385.519764
131072,222,1,331.394311
131072,223,1,414.224091
131072,224,1,336.172644
131072,225,1,330.748975
131072,226,1,402.193347
131072,227,1,374.655103
131072,228,1,412.979226
131072,229,1,433.584424
131072,230,1,366.126904
131072,231,1,380.583672
131072,232,1,405.301531
131072,233,1,391.509538
131072,234,1,394.457721
131072,235,1,412.356345
131072,236,1,356.648442
131072,237,1,387.857190
131072,238,1,433.024093
131072,239,1,423.484042
131072,240,1,379.256882
262144,1,1,361.195817
262144,2,1,194.430417
262144,3,1,140.029225
262144,4,1,116.923262
262144,5,1,107.879962
262144,6,1,106.659734
262144,7,1,99.715780
262144,8,1,108.667723
262144,9,1,101.234075
262144,10,1,90.221536
262144,11,1,91.471277
262144,12,1,82.887071
262144,13,1,89.511852
262144,14,1,90.553537
262144,15,1,89.045123
262144,16,1,84.271666
262144,17,1,97.542143
262144,18,1,83.285216
262144,19,1,81.901777
262144,20,1,82.387687
262144,21,1,121.826953
262144,22,1,92.509241
262144,23,1,88.087865
262144,24,1,96.393702
262144,25,1,104.548070
262144,26,1,101.478183
262144,27,1,113.515600
262144,28,1,143.926964
262144,29,1,95.658100
262144,30,1,137.437873
262144,31,1,135.406467
262144,32,1,132.247985
262144,33,1,117.288497
262144,34,1,102.851616
262144,35,1,130.046887
262144,36,1,115.989034
262144,37,1,120.456987
262144,38,1,118.000618
262144,39,1,112.972784
262144,40,1,123.162982
262144,41,1,110.182551
262144,42,1,106.741851
262144,43,1,108.671187
262144,44,1,133.545392
262144,45,1,140.320039
262144,46,1,130.437847
262144,47,1,119.385599
262144,48,1,126.699854
262144,49,1,113.005568
262144,50,1,116.660416
262144,51,1,130.866467
262144,52,1,127.623492
262144,53,1,141.104206
262144,54,1,166.136232
262144,55,1,130.086600
262144,56,1,130.260137
262144,57,1,129.405142
262144,58,1,145.698991
262144,59,1,171.424664
262144,60,1,153.467210
262144,61,1,167.168040
262144,62,1,161.823345
262144,63,1,149.895121
262144,64,1,146.686082
262144,65,1,149.537518
262144,66,1,141.617189
262144,67,1,162.276535
262144,68,1,160.525870
262144,69,1,165.423148
262144,70,1,184.952851
262144,71,1,202.103300
262144,72,1,208.388122
262144,73,1,178.836883
262144,74,1,163.089635
262144,75,1,153.286548
262144,76,1,168.528447
262144,77,1,172.728295
262144,78,1,163.104970
262144,79,1,202.295250
262144,80,1,176.401108
262144,81,1,172.723353
262144,82,1,159.944371
262144,83,1,240.444359
262144,84,1,164.893612
262144,85,1,207.975219
262144,86,1,198.701733
262144,87,1,194.545830
262144,88,1,191.414678
262144,89,1,186.732384
262144,90,1,195.727568
262144,91,1,187.697854
262144,92,1,177.183736
262144,93,1,189.291466
262144,94,1,177.687481
262144,95,1,193.093231
262144,96,1,194.667535
262144,97,1,212.773892
262144,98,1,260.906619
262144,99,1,196.651786
262144,100,1,188.517565
262144,101,1,202.415222
262144,102,1,192.671541
262144,103,1,204.888206
262144,104,1,199.902073
262144,105,1,195.734241
262144,106,1,194.479944
262144,107,1,218.815183
262144,108,1,199.288687
262144,109,1,225.758236
262144,110,1,203.267263
262144,111,1,219.707386
262144,112,1,216.639811
262144,113,1,227.255935
262144,114,1,226.567488
262144,115,1,280.397636
262144,116,1,227.784254
262144,117,1,222.023127
262144,118,1,230.294705
262144,119,1,225.720512
262144,120,1,259.425022
262144,121,1,257.764624
262144,122,1,240.041206
262144,123,1,244.999560
262144,124,1,247.823539
262144,125,1,242.981243
262144,126,1,245.830561
262144,127,1,236.829221
262144,128,1,241.499260
262144,129,1,349.601392
262144,130,1,223.765965
262144,131,1,251.072546
262144,132,1,266.707008
262144,133,1,264.451635
262144,134,1,274.602507
262144,135,1,243.762074
262144,136,1,235.898651
262144,137,1,260.594761
262144,138,1,252.071824
262144,139,1,261.460149
262144,140,1,251.565768
262144,141,1,226.378551
262144,142,1,262.501258
262144,143,1,321.869399
262144,144,1,285.683051
262144,145,1,309.602886
262144,146,1,276.000320
262144,147,1,281.177440
262144,148,1,286.230422
262144,149,1,286.103716
262144,150,1,306.648225
262144,151,1,322.173046
262144,152,1,316.208419
262144,153,1,279.334008
262144,154,1,345.080191
262144,155,1,304.646650
262144,156,1,260.957366
262144,157,1,311.876924
262144,158,1,304.862146
262144,159,1,299.861898
262144,160,1,259.129845
262144,161,1,315.770497
262144,162,1,320.618631
262144,163,1,288.650094
262144,164,1,288.611218
262144,165,1,369.020939
262144,166,1,331.286916
262144,167,1,352.016831
262144,168,1,302.599782
262144,169,1,292.962791
262144,170,1,333.234022
262144,171,1,401.480648
262144,172,1,401.998698
262144,173,1,328.346304
262144,174,1,404.037804
262144,175,1,312.982254
262144,176,1,314.386097
262144,177,1,324.956607
262144,178,1,329.357002
262144,179,1,334.792604
262144,180,1,345.575725
262144,181,1,331.760058
262144,182,1,367.781529
262144,183,1,340.758193
262144,184,1,405.399304
262144,185,1,347.429358
262144,186,1,454.368035
262144,187,1,410.226076
262144,188,1,326.395733
262144,189,1,319.033168
262144,190,1,319.141973
262144,191,1,345.518884
262144,192,1,341.929729
262144,193,1,358.098667
262144,194,1,339.920327
262144,195,1,362.924668
262144,196,1,360.048981
262144,197,1,408.890624
262144,198,1,419.286247
262144,199,1,377.104222
262144,200,1,349.353561
262144,201,1,460.541679
262144,202,1,343.380337
262144,203,1,358.504833
262144,204,1,359.934849
262144,205,1,374.870280
262144,206,1,380.610426
262144,207,1,586.872449
262144,208,1,361.400857
262144,209,1,378.372887
262144,210,1,387.979597
262144,211,1,425.935472
262144,212,1,475.895015
262144,213,1,423.880970
262144,214,1,401.967841
262144,215,1,455.515193
262144,216,1,406.221642
262144,217,1,391.750378
262144,218,1,392.065698
262144,219,1,445.017178
262144,220,1,415.308438
262144,221,1,435.726176
262144,222,1,411.196099
262144,223,1,387.285377
262144,224,1,436.347134
262144,225,1,477.239064
262144,226,1,429.077466
262144,227,1,441.010886
262144,228,1,401.614666
262144,229,1,430.330156
262144,230,1,467.036417
262144,231,1,507.591021
262144,232,1,422.621669
262144,233,1,446.113909
262144,234,1,453.902014
262144,235,1,470.344188
262144,236,1,470.615116
262144,237,1,427.492707
262144,238,1,537.838468
262144,239,1,420.445786
262144,240,1,668.884316
524288,1,1,733.165711
524288,2,1,391.953813
524288,3,1,282.949211
524288,4,1,228.897600
524288,5,1,199.917406
524288,6,1,181.697302
524288,7,1,158.275118
524288,8,1,155.369729
524288,9,1,151.572006
524288,10,1,156.512138
524288,11,1,150.074433
524288,12,1,131.332746
524288,13,1,155.031759
524288,14,1,137.599736
524288,15,1,144.463559
524288,16,1,131.850800
524288,17,1,143.769463
524288,18,1,151.549421
524288,19,1,129.401551
524288,20,1,134.400515
524288,21,1,138.289787
524288,22,1,167.635922
524288,23,1,147.896880
524288,24,1,142.593311
524288,25,1,142.730152
524288,26,1,133.109071
524288,27,1,147.225563
524288,28,1,154.585175
524288,29,1,186.586047
524288,30,1,134.305243
524288,31,1,143.000501
524288,32,1,156.829192
524288,33,1,148.840732
524288,34,1,185.017711
524288,35,1,143.949419
524288,36,1,168.849992
524288,37,1,175.859063
524288,38,1,161.224649
524288,39,1,149.688284
524288,40,1,193.634316
524288,41,1,186.225110
524288,42,1,155.004492
524288,43,1,158.466557
524288,44,1,163.973052
524288,45,1,182.350722
524288,46,1,189.292493
524288,47,1,184.673969
524288,48,1,156.009225
524288,49,1,172.494577
524288,50,1,182.772863
524288,51,1,170.000742
524288,52,1,189.564830
524288,53,1,166.163369
524288,54,1,176.962658
524288,55,1,165.140481
524288,56,1,177.303065
524288,57,1,175.187295
524288,58,1,174.585006
524288,59,1,176.280559
524288,60,1,177.216391
524288,61,1,184.535523
524288,62,1,201.817488
524288,63,1,176.425872
524288,64,1,197.443138
524288,65,1,208.281239
524288,66,1,181.941989
524288,67,1,219.169316
524288,68,1,204.969041
524288,69,1,184.686351
524288,70,1,179.051033
524288,71,1,191.784211
524288,72,1,209.322283
524288,73,1,200.802940
524288,74,1,191.562299
524288,75,1,188.002846
524288,76,1,218.053467
524288,77,1,183.910909
524288,78,1,196.798765
524288,79,1,313.891074
524288,80,1,200.455987
524288,81,1,226.782534
524288,82,1,224.681713
524288,83,1,207.762930
524288,84,1,239.466570
524288,85,1,260.271225
524288,86,1,226.090944
524288,87,1,205.085226
524288,88,1,228.845506
524288,89,1,212.650522
524288,90,1,245.767496
524288,91,1,217.389144
524288,92,1,234.035588
524288,93,1,281.663672
524288,94,1,254.747605
524288,95,1,223.719707
524288,96,1,253.999043
524288,97,1,198.213512
524288,98,1,243.846246
524288,99,1,268.618571
524288,100,1,259.243078
524288,101,1,253.039989
524288,102,1,263.272016
524288,103,1,252.382271
524288,104,1,284.275680
524288,105,1,234.398384
524288,106,1,235.411842
524288,107,1,255.897969
524288,108,1,290.711076
524288,109,1,274.342936
524288,110,1,236.907873
524288,111,1,265.174535
524288,112,1,261.729023
524288,113,1,267.225893
524288,114,1,354.024499
524288,115,1,260.791974
524288,116,1,288.036131
524288,117,1,281.146840
524288,118,1,282.385161
524288,119,1,249.279218
524288,120,1,305.452117
524288,121,1,350.358998
524288,122,1,256.053481
524288,123,1,345.300373
524288,124,1,287.475802
524288,125,1,255.916252
524288,126,1,269.371625
524288,127,1,283.566255
524288,128,1,293.227430
524288,129,1,280.555391
524288,130,1,291.602126
524288,131,1,282.121866
524288,132,1,309.247276
524288,133,1,308.589169
524288,134,1,307.125279
524288,135,1,327.345291
524288,136,1,306.311665
524288,137,1,295.953701
524288,138,1,307.025455
524288,139,1,331.332273
524288,140,1,315.735725
524288,141,1,296.960616
524288,142,1,332.972654
524288,143,1,394.015435
524288,144,1,336.550389
524288,145,1,361.206339
524288,146,1,371.748878
524288,147,1,351.456436
524288,148,1,460.252403
524288,149,1,370.694424
524288,150,1,358.142100
524288,151,1,383.529224
524288,152,1,367.448306
524288,153,1,335.182987
524288,154,1,405.557896
524288,155,1,340.084949
524288,156,1,326.849885
524288,157,1,326.776300
524288,158,1,492.960070
524288,159,1,382.165736
524288,160,1,410.447794
524288,161,1,378.603718
524288,162,1,388.810341
524288,163,1,397.587782
524288,164,1,436.108606
524288,165,1,360.890310
524288,166,1,412.981343
524288,167,1,404.588319
524288,168,1,474.786800
524288,169,1,406.216125
524288,170,1,453.005961
524288,171,1,520.900248
524288,172,1,356.644850
